province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2024,lowest_rank_2024,school_type
广东,物理类,本科批,10528,湖北工程学院,204,204_001,湖北工程学院组204,6,6000,517.0,119374.0,普通本科
广东,物理类,本科批,10530,湘潭大学,205,205_001,湘潭大学组205,21,6000,574.0,43346.0,普通本科
广东,物理类,本科批,10530,湘潭大学,207,207_001,湘潭大学组207,46,6000,571.0,46592.0,普通本科
广东,物理类,本科批,10531,吉首大学,203,203_001,吉首大学组203,14,6000,533.0,94010.0,普通本科
广东,物理类,本科批,10531,吉首大学,204,204_001,吉首大学组204,9,6000,523.0,109813.0,普通本科
广东,物理类,本科批,10531,吉首大学,205,205_001,吉首大学组205,5,6000,527.0,103703.0,普通本科
广东,物理类,本科批,10531,吉首大学,206,206_001,吉首大学组206,8,6000,517.0,119853.0,普通本科
广东,物理类,本科批,10532,湖南大学,203,203_001,湖南大学组203,49,6000,606.0,18133.0,985
广东,物理类,本科批,10532,湖南大学,204,204_001,湖南大学组204,191,6000,611.0,15579.0,985
广东,物理类,本科批,10532,湖南大学(本科预科班),206,206_001,湖南大学(本科预科班)组206,2,6000,578.0,38929.0,985
广东,物理类,本科批,10533,中南大学,202,202_001,中南大学组202,269,6000,620.0,11102.0,985
广东,物理类,本科批,10533,试中南大学(中外合作办学),203,203_001,试中南大学(中外合作办学)组203,18,6000,605.0,0.0,985
广东,物理类,本科批,10533,中南大学,204,204_001,中南大学组204,20,6000,629.0,7946.0,985
广东,物理类,本科批,10533,中南大学,206,206_001,中南大学组206,3,6000,663.0,1177.0,985
广东,物理类,本科批,10534,考湖南科技大学,206,206_001,考湖南科技大学组206,3,6000,541.0,82478.0,985
广东,物理类,本科批,10534,湖南科技大学,207,207_001,湖南科技大学组207,1,6000,532.0,95407.0,985
广东,物理类,本科批,10534,湖南科技大学,208,208_001,湖南科技大学组208,51,6000,531.0,97751.0,985
广东,物理类,本科批,10534,育湖南科技大学,209,209_001,育湖南科技大学组209,3,6000,554.0,65854.0,985
广东,物理类,本科批,10534,湖南科技大学,210,210_001,湖南科技大学组210,201,6000,534.0,92458.0,985
广东,物理类,本科批,10534,湖南科技大学,211,211_001,湖南科技大学组211,1,6000,564.0,53903.0,985
广东,物理类,本科批,10536,教长沙理工大学,203,203_001,教长沙理工大学组203,23,6000,544.0,78350.0,普通本科
广东,物理类,本科批,10536,长沙理工大学,204,204_001,长沙理工大学组204,18,6000,551.0,68886.0,普通本科
广东,物理类,本科批,10536,省长沙理工大学,205,205_001,省长沙理工大学组205,210,6000,550.0,71043.0,普通本科
广东,物理类,本科批,10536,长沙理工大学,206,206_001,长沙理工大学组206,20,6000,549.0,71912.0,普通本科
广东,物理类,本科批,10536,长沙理工大学,207,207_001,长沙理工大学组207,9,6000,551.0,69882.0,普通本科
广东,物理类,本科批,10536,长沙理工大学,208,208_001,长沙理工大学组208,0,6000,581.0,36371.0,普通本科
广东,物理类,本科批,10536,长沙理工大学(中外合作办学),209,209_001,长沙理工大学(中外合作办学)组209,2,6000,538.0,86395.0,普通本科
广东,物理类,本科批,10536,长沙理工大学(中外合作办学),211,211_001,长沙理工大学(中外合作办学)组211,5,6000,582.0,35628.0,普通本科
广东,物理类,本科批,10536,长沙理工大学(中外合作办学),212,212_001,长沙理工大学(中外合作办学)组212,4,6000,561.0,57215.0,普通本科
广东,物理类,本科批,10537,湖南农业大学,205,205_001,湖南农业大学组205,3,6000,540.0,84074.0,985
广东,物理类,本科批,10537,教湖南农业大学,206,206_001,教湖南农业大学组206,39,6000,529.0,100686.0,985
广东,物理类,本科批,10537,湖南农业大学,207,207_001,湖南农业大学组207,4,6000,535.0,91204.0,985
广东,物理类,本科批,10537,湖南农业大学(中外合作办学),208,208_001,湖南农业大学(中外合作办学)组208,5,6000,523.0,109642.0,985
广东,物理类,本科批,10537,省湖南农业大学,209,209_001,省湖南农业大学组209,3,6000,546.0,0.0,985
广东,物理类,本科批,10537,湖南农业大学,210,210_001,湖南农业大学组210,73,6000,530.0,98500.0,985
广东,物理类,本科批,10537,湖南农业大学,211,211_001,湖南农业大学组211,58,6000,520.0,113520.0,985
广东,物理类,本科批,10537,东湖南农业大学,212,212_001,东湖南农业大学组212,12,6000,549.0,0.0,985
广东,物理类,本科批,10537,湖南农业大学(中外合作办学),213,213_001,湖南农业大学(中外合作办学)组213,30,6000,510.0,129750.0,985
广东,物理类,本科批,10537,湖南农业大学(中外合作办学),214,214_001,湖南农业大学(中外合作办学)组214,15,6000,518.0,116818.0,985
广东,物理类,本科批,10538,中南林业科技大学,204,204_001,中南林业科技大学组204,40,6000,529.0,100925.0,985
广东,物理类,本科批,10538,中南林业科技大学,205,205_001,中南林业科技大学组205,4,6000,550.0,70891.0,985
广东,物理类,本科批,10538,中南林业科技大学,206,206_001,中南林业科技大学组206,139,6000,523.0,109442.0,985
广东,物理类,本科批,10538,中南林业科技大学,207,207_001,中南林业科技大学组207,2,6000,541.0,82278.0,985
广东,物理类,本科批,10541,湖南中医药大学,201,201_001,湖南中医药大学组201,2,6000,537.0,87736.0,985
广东,物理类,本科批,10541,湖南中医药大学,202,202_001,湖南中医药大学组202,4,6000,544.0,78959.0,985
广东,物理类,本科批,10541,湖南中医药大学,203,203_001,湖南中医药大学组203,2,6000,527.0,103003.0,985
广东,物理类,本科批,10541,湖南中医药大学,204,204_001,湖南中医药大学组204,0,6000,549.0,71772.0,985
广东,物理类,本科批,10541,湖南中医药大学,205,205_001,湖南中医药大学组205,72,6000,547.0,74977.0,985
广东,物理类,本科批,10542,湖南师范大学,205,205_001,湖南师范大学组205,27,6000,578.0,39234.0,985
广东,物理类,本科批,10542,湖南师范大学,206,206_001,湖南师范大学组206,2,6000,588.0,30687.0,985
广东,物理类,本科批,10542,湖南师范大学,207,207_001,湖南师范大学组207,2,6000,593.0,26916.0,985
广东,物理类,本科批,10542,湖南师范大学,208,208_001,湖南师范大学组208,4,6000,596.0,24863.0,985
广东,物理类,本科批,10542,湖南师范大学,209,209_001,湖南师范大学组209,32,6000,593.0,26565.0,985
广东,物理类,本科批,10542,湖南师范大学,210,210_001,湖南师范大学组210,39,6000,577.0,40213.0,985
广东,物理类,本科批,10542,湖南师范大学,212,212_001,湖南师范大学组212,2,6000,603.0,19839.0,985
广东,物理类,本科批,10543,湖南理工学院,203,203_001,湖南理工学院组203,2,6000,530.0,99371.0,985
广东,物理类,本科批,10543,湖南理工学院,204,204_001,湖南理工学院组204,1,6000,504.0,141631.0,985
广东,物理类,本科批,10543,湖南理工学院,205,205_001,湖南理工学院组205,14,6000,532.0,95753.0,985
广东,物理类,本科批,10543,湖南理工学院,206,206_001,湖南理工学院组206,10,6000,515.0,122043.0,985
广东,物理类,本科批,10545,湘南学院,202,202_001,湘南学院组202,5,6000,506.0,138174.0,普通本科
广东,物理类,本科批,10545,湘南学院,203,203_001,湘南学院组203,10,6000,514.0,124046.0,普通本科
广东,物理类,本科批,10545,湘南学院,204,204_001,湘南学院组204,10,6000,502.0,143771.0,普通本科
广东,物理类,本科批,10546,衡阳师范学院,204,204_001,衡阳师范学院组204,2,6000,513.0,126026.0,普通本科
广东,物理类,本科批,10546,衡阳师范学院,205,205_001,衡阳师范学院组205,9,6000,508.0,133665.0,普通本科
广东,物理类,本科批,10546,试衡阳师范学院,206,206_001,试衡阳师范学院组206,3,6000,541.0,0.0,普通本科
广东,物理类,本科批,10546,衡阳师范学院,207,207_001,衡阳师范学院组207,5,6000,520.0,115045.0,普通本科
广东,物理类,本科批,10546,衡阳师范学院,208,208_001,衡阳师范学院组208,3,6000,508.0,133300.0,普通本科
广东,物理类,本科批,10546,考衡阳师范学院,209,209_001,考衡阳师范学院组209,3,6000,531.0,96902.0,普通本科
广东,物理类,本科批,10547,邵阳学院,204,204_001,邵阳学院组204,3,6000,499.0,150049.0,普通本科
广东,物理类,本科批,10547,邵阳学院,205,205_001,邵阳学院组205,6,6000,499.0,150244.0,普通本科
广东,物理类,本科批,10547,育邵阳学院,206,206_001,育邵阳学院组206,4,6000,502.0,144418.0,普通本科
广东,物理类,本科批,10547,邵阳学院,207,207_001,邵阳学院组207,15,6000,497.0,153473.0,普通本科
广东,物理类,本科批,10547,邵阳学院,208,208_001,邵阳学院组208,15,6000,497.0,152670.0,普通本科
广东,物理类,本科批,10548,教怀化学院,203,203_001,教怀化学院组203,7,6000,507.0,135056.0,普通本科
广东,物理类,本科批,10549,湖南文理学院,203,203_001,湖南文理学院组203,10,6000,512.0,126370.0,985
广东,物理类,本科批,10551,省湖南科技学院,203,203_001,省湖南科技学院组203,18,6000,510.0,131312.0,985
广东,物理类,本科批,10553,湖南人文科技学院,204,204_001,湖南人文科技学院组204,4,6000,501.0,145365.0,985
广东,物理类,本科批,10553,湖南人文科技学院(中外合作办学),205,205_001,湖南人文科技学院(中外合作办学)组205,3,6000,493.0,160625.0,985
广东,物理类,本科批,10553,湖南人文科技学院,206,206_001,湖南人文科技学院组206,0,6000,501.0,146828.0,985
广东,物理类,本科批,10553,湖南人文科技学院,207,207_001,湖南人文科技学院组207,1,6000,526.0,104706.0,985
广东,物理类,本科批,10554,湖南工商大学,203,203_001,湖南工商大学组203,1,6000,538.0,87185.0,985
广东,物理类,本科批,10554,湖南工商大学,204,204_001,湖南工商大学组204,7,6000,540.0,84105.0,985
广东,物理类,本科批,10554,湖南工商大学,205,205_001,湖南工商大学组205,1,6000,561.0,56698.0,985
广东,物理类,本科批,10555,教南华大学,202,202_001,教南华大学组202,80,6000,524.0,108168.0,普通本科
广东,物理类,本科批,10555,南华大学,203,203_001,南华大学组203,142,6000,522.0,111824.0,普通本科
广东,物理类,本科批,10555,南华大学,204,204_001,南华大学组204,282,6000,524.0,108458.0,普通本科
广东,物理类,本科批,10558,省中山大学,203,203_001,省中山大学组203,280,6000,625.0,0.0,985
广东,物理类,本科批,10558,中山大学,205,205_001,中山大学组205,268,6000,638.0,5409.0,985
广东,物理类,本科批,10558,中山大学,206,206_001,中山大学组206,465,6000,633.0,6535.0,985
广东,物理类,本科批,10558,东中山大学,218,218_001,东中山大学组218,404,6000,641.0,0.0,985
广东,物理类,本科批,10558,中山大学,219,219_001,中山大学组219,435,6000,643.0,4019.0,985
广东,物理类,本科批,10558,中山大学,220,220_001,中山大学组220,323,6000,633.0,6728.0,985
广东,物理类,本科批,10559,暨南大学,203,203_001,暨南大学组203,342,6000,584.0,34254.0,211
广东,物理类,本科批,10559,暨南大学(中外合作办学),204,204_001,暨南大学(中外合作办学)组204,58,6000,588.0,30523.0,211
广东,物理类,本科批,10559,暨南大学,205,205_001,暨南大学组205,243,6000,583.0,34753.0,211
广东,物理类,本科批,10559,暨南大学,206,206_001,暨南大学组206,203,6000,593.0,26901.0,211
广东,物理类,本科批,10559,暨南大学(中外合作办学),207,207_001,暨南大学(中外合作办学)组207,58,6000,594.0,25767.0,211
广东,物理类,本科批,10559,暨南大学,208,208_001,暨南大学组208,9,6000,591.0,28194.0,211
广东,物理类,本科批,10559,暨南大学,220,220_001,暨南大学组220,173,6000,595.0,25555.0,211
广东,物理类,本科批,10559,暨南大学,221,221_001,暨南大学组221,0,6000,597.0,23945.0,211
广东,物理类,本科批,10559,暨南大学,222,222_001,暨南大学组222,145,6000,590.0,28916.0,211
广东,物理类,本科批,10560,汕头大学,205,205_001,汕头大学组205,169,6000,551.0,68892.0,省属重点
广东,物理类,本科批,10560,汕头大学,206,206_001,汕头大学组206,367,6000,550.0,70741.0,省属重点
广东,物理类,本科批,10560,汕头大学,207,207_001,汕头大学组207,1319,6000,555.0,63811.0,省属重点
广东,物理类,本科批,10560,汕头大学,208,208_001,汕头大学组208,172,6000,550.0,70026.0,省属重点
广东,物理类,本科批,10560,汕头大学(地方专项),209,209_001,汕头大学(地方专项)组209,36,6000,535.0,90392.0,省属重点
广东,物理类,本科批,10561,华南理工大学,202,202_001,华南理工大学组202,184,6000,637.0,5640.0,985
广东,物理类,本科批,10561,华南理工大学,203,203_001,华南理工大学组203,1166,6000,617.0,12608.0,985
广东,物理类,本科批,10561,华南理工大学,204,204_001,华南理工大学组204,1155,6000,614.0,13907.0,985
广东,物理类,本科批,10561,华南理工大学,205,205_001,华南理工大学组205,304,6000,610.0,15907.0,985
广东,物理类,本科批,10564,华南农业大学,210,210_001,华南农业大学组210,311,6000,569.0,48709.0,省属重点
广东,物理类,本科批,10564,华南农业大学,211,211_001,华南农业大学组211,124,6000,566.0,51438.0,省属重点
广东,物理类,本科批,10564,华南农业大学,213,213_001,华南农业大学组213,82,6000,564.0,54095.0,省属重点
广东,物理类,本科批,10564,华南农业大学,214,214_001,华南农业大学组214,34,6000,564.0,53739.0,省属重点
广东,物理类,本科批,10564,华南农业大学,215,215_001,华南农业大学组215,87,6000,561.0,57338.0,省属重点
广东,物理类,本科批,10564,华南农业大学,216,216_001,华南农业大学组216,578,6000,574.0,43607.0,省属重点
广东,物理类,本科批,10564,华南农业大学,217,217_001,华南农业大学组217,456,6000,571.0,46082.0,省属重点
广东,物理类,本科批,10564,试华南农业大学,218,218_001,试华南农业大学组218,454,6000,585.0,0.0,省属重点
广东,物理类,本科批,10564,华南农业大学,219,219_001,华南农业大学组219,476,6000,580.0,37202.0,省属重点
广东,物理类,本科批,10564,华南农业大学,220,220_001,华南农业大学组220,170,6000,567.0,50393.0,省属重点
广东,物理类,本科批,10564,考华南农业大学,221,221_001,考华南农业大学组221,131,6000,569.0,48091.0,省属重点
广东,物理类,本科批,10564,华南农业大学,222,222_001,华南农业大学组222,174,6000,566.0,51573.0,省属重点
广东,物理类,本科批,10564,华南农业大学,223,223_001,华南农业大学组223,154,6000,562.0,56126.0,省属重点
广东,物理类,本科批,10564,育华南农业大学,230,230_001,育华南农业大学组230,37,6000,586.0,32008.0,省属重点
广东,物理类,本科批,10564,华南农业大学,231,231_001,华南农业大学组231,152,6000,565.0,52605.0,省属重点
广东,物理类,本科批,10564,华南农业大学,232,232_001,华南农业大学组232,51,6000,575.0,42112.0,省属重点
广东,物理类,本科批,10564,教华南农业大学,233,233_001,教华南农业大学组233,63,6000,563.0,54535.0,省属重点
广东,物理类,本科批,10564,华南农业大学(国际班),251,251_001,华南农业大学(国际班)组251,50,6000,544.0,78822.0,省属重点
广东,物理类,本科批,10564,省华南农业大学(国际班),252,252_001,省华南农业大学(国际班)组252,180,6000,537.0,88276.0,省属重点
广东,物理类,本科批,10564,华南农业大学(中外合作办学),253,253_001,华南农业大学(中外合作办学)组253,138,6000,542.0,80535.0,省属重点
广东,物理类,本科批,10564,华南农业大学(地方专项),271,271_001,华南农业大学(地方专项)组271,450,6000,529.0,100360.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,201,201_001,广东海洋大学组201,0,6000,543.0,79492.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,202,202_001,广东海洋大学组202,189,6000,524.0,108463.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,203,203_001,广东海洋大学组203,488,6000,506.0,136679.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,204,204_001,广东海洋大学组204,445,6000,507.0,135599.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,205,205_001,广东海洋大学组205,889,6000,534.0,92479.0,省属重点
广东,物理类,本科批,10566,教广东海洋大学,206,206_001,教广东海洋大学组206,831,6000,514.0,123358.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,207,207_001,广东海洋大学组207,130,6000,534.0,93143.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,208,208_001,广东海洋大学组208,117,6000,509.0,131573.0,省属重点
广东,物理类,本科批,10566,省广东海洋大学,209,209_001,省广东海洋大学组209,107,6000,507.0,0.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,210,210_001,广东海洋大学组210,490,6000,505.0,139369.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,211,211_001,广东海洋大学组211,281,6000,508.0,133868.0,省属重点
广东,物理类,本科批,10566,东广东海洋大学,212,212_001,东广东海洋大学组212,187,6000,525.0,0.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,213,213_001,广东海洋大学组213,134,6000,523.0,110208.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,214,214_001,广东海洋大学组214,1021,6000,510.0,130851.0,省属重点
广东,物理类,本科批,10566,广东海洋大学(地方专项),216,216_001,广东海洋大学(地方专项)组216,48,6000,525.0,106037.0,省属重点
广东,物理类,本科批,10566,广东海洋大学(地方专项),217,217_001,广东海洋大学(地方专项)组217,36,6000,535.0,91438.0,省属重点
广东,物理类,本科批,10566,广东海洋大学(地方专项),218,218_001,广东海洋大学(地方专项)组218,8,6000,514.0,124373.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,219,219_001,广东海洋大学组219,108,6000,511.0,128208.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,220,220_001,广东海洋大学组220,56,6000,509.0,131845.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,221,221_001,广东海洋大学组221,112,6000,541.0,82948.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,222,222_001,广东海洋大学组222,58,6000,533.0,94643.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,223,223_001,广东海洋大学组223,0,6000,531.0,97667.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,224,224_001,广东海洋大学组224,138,6000,511.0,128517.0,省属重点
广东,物理类,本科批,10566,广东海洋大学(中外合作办学),225,225_001,广东海洋大学(中外合作办学)组225,16,6000,518.0,116799.0,省属重点
广东,物理类,本科批,10570,广州医科大学,201,201_001,广州医科大学组201,23,6000,615.0,13250.0,省属重点
广东,物理类,本科批,10570,广州医科大学,202,202_001,广州医科大学组202,1452,6000,557.0,62058.0,省属重点
广东,物理类,本科批,10570,广州医科大学(地方专项),205,205_001,广州医科大学(地方专项)组205,50,6000,525.0,106336.0,省属重点
广东,物理类,本科批,10571,广东医科大学,201,201_001,广东医科大学组201,1083,6000,549.0,71522.0,普通本科
广东,物理类,本科批,10571,广东医科大学,202,202_001,广东医科大学组202,1333,6000,509.0,132150.0,普通本科
广东,物理类,本科批,10571,广东医科大学,203,203_001,广东医科大学组203,591,6000,520.0,114506.0,普通本科
广东,物理类,本科批,10571,广东医科大学,204,204_001,广东医科大学组204,450,6000,523.0,109148.0,普通本科
广东,物理类,本科批,10571,广东医科大学,205,205_001,广东医科大学组205,384,6000,518.0,117201.0,普通本科
广东,物理类,本科批,10571,广东医科大学(地方专项),208,208_001,广东医科大学(地方专项)组208,72,6000,528.0,101105.0,普通本科
广东,物理类,本科批,10571,广东医科大学(地方专项),209,209_001,广东医科大学(地方专项)组209,28,6000,523.0,110160.0,普通本科
广东,物理类,本科批,10571,广东医科大学,210,210_001,广东医科大学组210,60,6000,535.0,90874.0,普通本科
广东,物理类,本科批,10571,广东医科大学,211,211_001,广东医科大学组211,30,6000,543.0,80198.0,普通本科
广东,物理类,本科批,10571,广东医科大学(协同培养),212,212_001,广东医科大学(协同培养)组212,105,6000,507.0,135597.0,普通本科
广东,物理类,本科批,10571,广东医科大学(协同培养),213,213_001,广东医科大学(协同培养)组213,35,6000,510.0,131086.0,普通本科
广东,物理类,本科批,10572,广州中医药大学,201,201_001,广州中医药大学组201,135,6000,603.0,19907.0,省属重点
广东,物理类,本科批,10572,试广州中医药大学,202,202_001,试广州中医药大学组202,630,6000,559.0,0.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,203,203_001,广州中医药大学组203,120,6000,564.0,53284.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,204,204_001,广州中医药大学组204,374,6000,547.0,74220.0,省属重点
广东,物理类,本科批,10572,考广州中医药大学,205,205_001,考广州中医药大学组205,388,6000,549.0,71740.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,206,206_001,广州中医药大学组206,69,6000,548.0,72683.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,207,207_001,广州中医药大学组207,88,6000,547.0,74202.0,省属重点
广东,物理类,本科批,10572,育广州中医药大学(地方专项),210,210_001,育广州中医药大学(地方专项)组210,30,6000,559.0,59606.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),211,211_001,广州中医药大学(地方专项)组211,20,6000,540.0,83738.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),212,212_001,广州中医药大学(地方专项)组212,5,6000,542.0,80992.0,省属重点
广东,物理类,本科批,10573,教广东药科大学,201,201_001,教广东药科大学组201,260,6000,554.0,65158.0,普通本科
广东,物理类,本科批,10573,广东药科大学,202,202_001,广东药科大学组202,1070,6000,522.0,111811.0,普通本科
广东,物理类,本科批,10573,省广东药科大学,203,203_001,省广东药科大学组203,361,6000,520.0,113816.0,普通本科
广东,物理类,本科批,10573,广东药科大学,204,204_001,广东药科大学组204,144,6000,544.0,78409.0,普通本科
广东,物理类,本科批,10573,广东药科大学,205,205_001,广东药科大学组205,2628,6000,502.0,143557.0,普通本科
广东,物理类,本科批,10573,广东药科大学(国际班),206,206_001,广东药科大学(国际班)组206,0,6000,519.0,116206.0,普通本科
广东,物理类,本科批,10573,广东药科大学,207,207_001,广东药科大学组207,510,6000,505.0,138472.0,普通本科
广东,物理类,本科批,10574,华南师范大学,216,216_001,华南师范大学组216,8,6000,613.0,14654.0,211
广东,物理类,本科批,10574,华南师范大学,217,217_001,华南师范大学组217,123,6000,608.0,16887.0,211
广东,物理类,本科批,10574,华南师范大学,218,218_001,华南师范大学组218,244,6000,599.0,22739.0,211
广东,物理类,本科批,10574,教华南师范大学,219,219_001,教华南师范大学组219,27,6000,602.0,20693.0,211
广东,物理类,本科批,10574,华南师范大学,220,220_001,华南师范大学组220,180,6000,603.0,19984.0,211
广东,物理类,本科批,10574,华南师范大学,221,221_001,华南师范大学组221,220,6000,591.0,28119.0,211
广东,物理类,本科批,10574,省华南师范大学,222,222_001,省华南师范大学组222,35,6000,600.0,0.0,211
广东,物理类,本科批,10574,华南师范大学,223,223_001,华南师范大学组223,30,6000,600.0,21550.0,211
广东,物理类,本科批,10574,华南师范大学,224,224_001,华南师范大学组224,132,6000,580.0,37529.0,211
广东,物理类,本科批,10574,东华南师范大学,225,225_001,东华南师范大学组225,371,6000,582.0,0.0,211
广东,物理类,本科批,10574,华南师范大学,226,226_001,华南师范大学组226,67,6000,589.0,30121.0,211
广东,物理类,本科批,10574,华南师范大学,227,227_001,华南师范大学组227,20,6000,590.0,29067.0,211
广东,物理类,本科批,10574,华南师范大学,229,229_001,华南师范大学组229,208,6000,586.0,32091.0,211
广东,物理类,本科批,10574,华南师范大学(中外合作办学),230,230_001,华南师范大学(中外合作办学)组230,300,6000,572.0,45510.0,211
广东,物理类,本科批,10574,华南师范大学(中外合作办学),231,231_001,华南师范大学(中外合作办学)组231,50,6000,575.0,42093.0,211
广东,物理类,本科批,10574,华南师范大学(联合培养),232,232_001,华南师范大学(联合培养)组232,230,6000,555.0,64306.0,211
广东,物理类,本科批,10574,华南师范大学(联合培养),233,233_001,华南师范大学(联合培养)组233,100,6000,587.0,31359.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),234,234_001,华南师范大学(地方专项)组234,5,6000,571.0,46422.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),235,235_001,华南师范大学(地方专项)组235,10,6000,547.0,73731.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),236,236_001,华南师范大学(地方专项)组236,0,6000,573.0,44566.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),237,237_001,华南师范大学(地方专项)组237,5,6000,566.0,51699.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),238,238_001,华南师范大学(地方专项)组238,10,6000,573.0,43959.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),239,239_001,华南师范大学(地方专项)组239,20,6000,592.0,27786.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),240,240_001,华南师范大学(地方专项)组240,15,6000,585.0,32724.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),241,241_001,华南师范大学(地方专项)组241,5,6000,586.0,32152.0,211
广东,物理类,本科批,10576,韶关学院,214,214_001,韶关学院组214,135,6000,499.0,150084.0,省属重点
广东,物理类,本科批,10576,韶关学院,215,215_001,韶关学院组215,76,6000,509.0,131803.0,省属重点
广东,物理类,本科批,10576,韶关学院,217,217_001,韶关学院组217,110,6000,501.0,145428.0,省属重点
广东,物理类,本科批,10576,韶关学院,218,218_001,韶关学院组218,305,6000,493.0,160299.0,省属重点
广东,物理类,本科批,10576,韶关学院,219,219_001,韶关学院组219,150,6000,495.0,157477.0,省属重点
广东,物理类,本科批,10576,韶关学院(协同培养),220,220_001,韶关学院(协同培养)组220,50,6000,488.0,168364.0,省属重点
广东,物理类,本科批,10576,韶关学院,221,221_001,韶关学院组221,100,6000,510.0,130370.0,省属重点
广东,物理类,本科批,10576,韶关学院,222,222_001,韶关学院组222,25,6000,521.0,112637.0,省属重点
广东,物理类,本科批,10576,韶关学院,223,223_001,韶关学院组223,258,6000,506.0,137672.0,省属重点
广东,物理类,本科批,10576,韶关学院,224,224_001,韶关学院组224,207,6000,500.0,148138.0,省属重点
广东,物理类,本科批,10576,韶关学院,225,225_001,韶关学院组225,45,6000,501.0,146576.0,省属重点
广东,物理类,本科批,10576,韶关学院,226,226_001,韶关学院组226,25,6000,499.0,150371.0,省属重点
广东,物理类,本科批,10576,试韶关学院(协同培养),227,227_001,试韶关学院(协同培养)组227,50,6000,495.0,0.0,省属重点
广东,物理类,本科批,10576,韶关学院(协同培养),228,228_001,韶关学院(协同培养)组228,40,6000,504.0,140599.0,省属重点
广东,物理类,本科批,10576,韶关学院(学分互认),229,229_001,韶关学院(学分互认)组229,15,6000,500.0,148151.0,省属重点
广东,物理类,本科批,10576,考韶关学院(学分互认),230,230_001,考韶关学院(学分互认)组230,30,6000,497.0,152924.0,省属重点
广东,物理类,本科批,10576,韶关学院(校企联合培养),232,232_001,韶关学院(校企联合培养)组232,147,6000,510.0,130645.0,省属重点
广东,物理类,本科批,10576,韶关学院,233,233_001,韶关学院组233,70,6000,510.0,131019.0,省属重点
广东,物理类,本科批,10576,育韶关学院,234,234_001,育韶关学院组234,50,6000,503.0,142424.0,省属重点
广东,物理类,本科批,10576,韶关学院,250,250_001,韶关学院组250,80,6000,507.0,135894.0,省属重点
广东,物理类,本科批,10576,韶关学院,251,251_001,韶关学院组251,80,6000,504.0,140295.0,省属重点
广东,物理类,本科批,10576,教韶关学院,252,252_001,教韶关学院组252,88,6000,541.0,82372.0,省属重点
广东,物理类,本科批,10576,韶关学院,253,253_001,韶关学院组253,235,6000,499.0,149278.0,省属重点
广东,物理类,本科批,10576,省韶关学院,254,254_001,省韶关学院组254,130,6000,512.0,127820.0,省属重点
广东,物理类,本科批,10576,韶关学院,255,255_001,韶关学院组255,152,6000,500.0,146940.0,省属重点
广东,物理类,本科批,10576,韶关学院,256,256_001,韶关学院组256,465,6000,497.0,153236.0,省属重点
广东,物理类,本科批,10576,韶关学院,257,257_001,韶关学院组257,0,6000,505.0,139013.0,省属重点
广东,物理类,本科批,10576,韶关学院,258,258_001,韶关学院组258,274,6000,493.0,160258.0,省属重点
广东,物理类,本科批,10576,韶关学院,261,261_001,韶关学院组261,111,6000,493.0,159718.0,省属重点
广东,物理类,本科批,10576,韶关学院,262,262_001,韶关学院组262,122,6000,493.0,160114.0,省属重点
广东,物理类,本科批,10576,韶关学院,263,263_001,韶关学院组263,40,6000,499.0,149992.0,省属重点
广东,物理类,本科批,10577,教惠州学院,220,220_001,教惠州学院组220,15,6000,538.0,86643.0,省属重点
广东,物理类,本科批,10577,惠州学院,221,221_001,惠州学院组221,113,6000,521.0,113112.0,省属重点
广东,物理类,本科批,10577,惠州学院,222,222_001,惠州学院组222,176,6000,503.0,143304.0,省属重点
